"","variable","label","type","has_value_labels","value_labels","X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","scale_type","notes"
"1","Q1","AGEB","Texto",FALSE,"","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Necesita Clasificacion",""
"2","Q2","Distrito electoral local","Texto",FALSE,"","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Necesita Clasificacion",""
"3","Q3","Colonia","Texto",FALSE,"","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Necesita Clasificacion",""
"4","Q4","Numero de encuestador","Texto",FALSE,"","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Necesita Clasificacion",""
"5","Q5","¿Conoce o puede mencionar el nombre de los actuales regidores? NO AYUDAR CON NOMBRES","Escala 1-2",TRUE,"1=Sí puede mencionar por lo menos 1 regidor;2=No conoce ningún regidor","","Sí puede mencionar por lo menos 1 regidor","No conoce ningún regidor","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria",""
"6","Q6.1","Alejandro Daniel Acosta Aviña","Escala 1-2",TRUE,"0=No seleccionado;1=Seleccionado","No seleccionado","Seleccionado","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria",""
"7","Q6.2","Maria Dolores Adame Alvarado","Escala 1-2",TRUE,"0=No seleccionado;1=Seleccionado","No seleccionado","Seleccionado","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria",""
"8","Q6.3","Alejandro Alberto Jimenez","Escala 1-2",TRUE,"0=No seleccionado;1=Seleccionado","No seleccionado","Seleccionado","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria",""
"9","Q6.4","Laura Fernanda Avalos Medina","Escala 1-2",TRUE,"0=No seleccionado;1=Seleccionado","No seleccionado","Seleccionado","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria",""
"10","Q6.5","Hector Hugo Avitia Arellanes","Escala 1-2",TRUE,"0=No seleccionado;1=Seleccionado","No seleccionado","Seleccionado","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria",""
"11","Q6.6","Hector Hugo Avitia Corral","Escala 1-2",TRUE,"0=No seleccionado;1=Seleccionado","No seleccionado","Seleccionado","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria",""
"12","Q6.7","Jorge Marcial Bueno Quiroz","Escala 1-2",TRUE,"0=No seleccionado;1=Seleccionado","No seleccionado","Seleccionado","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria",""
"13","Q6.8","Mayra Karina Castillo Tapia","Escala 1-2",TRUE,"0=No seleccionado;1=Seleccionado","No seleccionado","Seleccionado","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria",""
"14","Q6.9","Luz Clara Cristo Sosa","Escala 1-2",TRUE,"0=No seleccionado;1=Seleccionado","No seleccionado","Seleccionado","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria",""
"15","Q6.10","Antonio Dominguez Alderete","Escala 1-2",TRUE,"0=No seleccionado;1=Seleccionado","No seleccionado","Seleccionado","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria",""
"16","Q6.11","Karla Michaeel Escalante Ramirez","Escala 1-2",TRUE,"0=No seleccionado;1=Seleccionado","No seleccionado","Seleccionado","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria",""
"17","Q6.12","Sandra Garcia Ramos","Escala 1-2",TRUE,"0=No seleccionado;1=Seleccionado","No seleccionado","Seleccionado","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria",""
"18","Q6.13","Pedro Alberto Matus Peña","Escala 1-2",TRUE,"0=No seleccionado;1=Seleccionado","No seleccionado","Seleccionado","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria",""
"19","Q6.14","Jose Mauricio Padilla","Escala 1-2",TRUE,"0=No seleccionado;1=Seleccionado","No seleccionado","Seleccionado","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria",""
"20","Q6.15","Martha Patricia Mendoza Rodriguez","Escala 1-2",TRUE,"0=No seleccionado;1=Seleccionado","No seleccionado","Seleccionado","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria",""
"21","Q6.16","Gloria Rocio Mirazo De la Rosa","Escala 1-2",TRUE,"0=No seleccionado;1=Seleccionado","No seleccionado","Seleccionado","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria",""
"22","Q6.17","Mireya Porras Armendariz","Escala 1-2",TRUE,"0=No seleccionado;1=Seleccionado","No seleccionado","Seleccionado","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria",""
"23","Q6.18","Dina Salgado Sotelo","Escala 1-2",TRUE,"0=No seleccionado;1=Seleccionado","No seleccionado","Seleccionado","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria",""
"24","Q6.19","Sandra Marbel Valenzuela Martinez","Escala 1-2",TRUE,"0=No seleccionado;1=Seleccionado","No seleccionado","Seleccionado","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria",""
"25","Q6.20","Jose Eduardo Valenzuela Martinez","Escala 1-2",TRUE,"0=No seleccionado;1=Seleccionado","No seleccionado","Seleccionado","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria",""
"26","Q7","¿Puede decirme el nombre del síndico o síndica municipal? NO AYUDAR CON NOMBRES","Escala 1-2",TRUE,"1=No conoce el nombre del/la síndico(a);2=Sí conoce (Ana carmen estrada)","","No conoce el nombre del/la síndico(a)","Sí conoce (Ana carmen estrada)","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria",""
"27","Q8.1","Leticia Ortega Máynez (Distrito 02)","Escala 1-2",TRUE,"0=No seleccionado;1=Seleccionado","No seleccionado","Seleccionado","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria",""
"28","Q8.2","Oscar Daniel Avitia Arellanes (Distrito 03)","Escala 1-2",TRUE,"0=No seleccionado;1=Seleccionado","No seleccionado","Seleccionado","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria",""
"29","Q8.3","Rosana Díaz Reyes (Distrito 04)","Escala 1-2",TRUE,"0=No seleccionado;1=Seleccionado","No seleccionado","Seleccionado","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria",""
"30","Q8.4","Edna Xochitl Contreras Herrera (Distrito 05)","Escala 1-2",TRUE,"0=No seleccionado;1=Seleccionado","No seleccionado","Seleccionado","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria",""
"31","Q8.5","Irlanda Dominique Márquez Nolasco (Distrito 06)","Escala 1-2",TRUE,"0=No seleccionado;1=Seleccionado","No seleccionado","Seleccionado","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria",""
"32","Q8.6","Elizabeth Guzman Argueta (Distrito 07)","Escala 1-2",TRUE,"0=No seleccionado;1=Seleccionado","No seleccionado","Seleccionado","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria",""
"33","Q8.7","Edin Cuauhtémoc Estrada Sotelo (Distrito 08)","Escala 1-2",TRUE,"0=No seleccionado;1=Seleccionado","No seleccionado","Seleccionado","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria",""
"34","Q8.8","Magdalena Rentería Pérez (Distrito 09)","Escala 1-2",TRUE,"0=No seleccionado;1=Seleccionado","No seleccionado","Seleccionado","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria",""
"35","Q8.9","María Antonieta Pérez Reyes (Distrito 10)","Escala 1-2",TRUE,"0=No seleccionado;1=Seleccionado","No seleccionado","Seleccionado","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria",""
"36","Q8.10","No conoce diputado(a) local/estatal","Escala 1-2",TRUE,"0=No seleccionado;1=Seleccionado","No seleccionado","Seleccionado","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria",""
"37","Q9","¿Puede decirme el nombre del (la) diputado(a) federal de su distrito? NO AYUDAR CON NOMBRES","Escala 1-2",TRUE,"1=Sí conoce diputado(a) federal;2=No conoce diputado(a) federal","","Sí conoce diputado(a) federal","No conoce diputado(a) federal","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria",""
"38","Q10.1","Daniel Murguía Lardizabal (Distrito 01)","Escala 1-2",TRUE,"0=No seleccionado;1=Seleccionado","No seleccionado","Seleccionado","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria",""
"39","Q10.2","Teresita de Jesus Vargas Meráz (Distrito 02)","Escala 1-2",TRUE,"0=No seleccionado;1=Seleccionado","No seleccionado","Seleccionado","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria",""
"40","Q10.3","Lilia Aguilar Gil (Distrito 03)","Escala 1-2",TRUE,"0=No seleccionado;1=Seleccionado","No seleccionado","Seleccionado","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria",""
"41","Q10.4","Alejandro Perez Cuellar (Distrito 04)","Escala 1-2",TRUE,"0=No seleccionado;1=Seleccionado","No seleccionado","Seleccionado","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria",""
"42","Q11","Que tanto cree que los REGIDORES representan los intereses de los ciudadanos? Califique del 1 al 10, donde 1 es que no representan para nada los intereses y 10 es que representan totalmente los intereses ciudadanos. (NOTA: Un regidor tiene por función","Escala 1-10",TRUE,"1=1;2=2;3=3;4=4;5=5;6=6;7=7;8=8;9=9;10=10","","1","2","3","4","5","6","7","8","9","10","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Intervalo",""
"43","Q12","¿Que tanto cree que EL/LA SINDICO(A) represente los intereses de los ciudadanos? Califique del 1 al 10, donde 1 es que no representan para nada los intereses y 10 es que representan totalmente los intereses ciudadanos. (NOTA: El síndico tiene por fun","Escala 1-10",TRUE,"1=1;2=2;3=3;4=4;5=5;6=6;7=7;8=8;9=9;10=10","","1","2","3","4","5","6","7","8","9","10","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Intervalo",""
"44","Q13","¿Que tanto cree que EL/LA DIPUTADO(A) LOCAL represente los intereses de los ciudadanos? Califique del 1 al 10, donde 1 es que no representan para nada los intereses y 10 es que representan totalmente los intereses ciudadanos. (NOTA: Un diputado local","Escala 1-10",TRUE,"1=1;2=2;3=3;4=4;5=5;6=6;7=7;8=8;9=9;10=10","","1","2","3","4","5","6","7","8","9","10","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Intervalo",""
"45","Q14","¿Que tanto cree que EL/LA DIPUTADO(A) FEDERAL represente los intereses de los ciudadanos? Califique del 1 al 10, donde 1 es que no representan para nada los intereses y 10 es que representan totalmente los intereses ciudadanos. (Nota: Un diputado fede","Escala 1-10",TRUE,"1=1;2=2;3=3;4=4;5=5;6=6;7=7;8=8;9=9;10=10","","1","2","3","4","5","6","7","8","9","10","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Intervalo",""
"46","Q15.1","Llevo a cabo actos de corrupcion","Escala 1-5",TRUE,"1=Nunca (nunca lo hace);2=Poco (con poca frecuencia);3=Algo (con algo de frecuencia);4=Mucho (con mucha frecuencia);5=NS/NC","","Nunca (nunca lo hace)","Poco (con poca frecuencia)","Algo (con algo de frecuencia)","Mucho (con mucha frecuencia)","NS/NC","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Intervalo",""
"47","Q15.2","Tomo en cuenta a los ciudadanos","Escala 1-5",TRUE,"1=Nunca (nunca lo hace);2=Poco (con poca frecuencia);3=Algo (con algo de frecuencia);4=Mucho (con mucha frecuencia);5=NS/NC","","Nunca (nunca lo hace)","Poco (con poca frecuencia)","Algo (con algo de frecuencia)","Mucho (con mucha frecuencia)","NS/NC","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Intervalo",""
"48","Q15.3","Cumplio con sus compromisos y promesas","Escala 1-5",TRUE,"1=Nunca (nunca lo hace);2=Poco (con poca frecuencia);3=Algo (con algo de frecuencia);4=Mucho (con mucha frecuencia);5=NS/NC","","Nunca (nunca lo hace)","Poco (con poca frecuencia)","Algo (con algo de frecuencia)","Mucho (con mucha frecuencia)","NS/NC","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Intervalo",""
"49","Q15.4","Aplico imparcialmente las leyes","Escala 1-5",TRUE,"1=Nunca (nunca lo hace);2=Poco (con poca frecuencia);3=Algo (con algo de frecuencia);4=Mucho (con mucha frecuencia);5=NS/NC","","Nunca (nunca lo hace)","Poco (con poca frecuencia)","Algo (con algo de frecuencia)","Mucho (con mucha frecuencia)","NS/NC","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Intervalo",""
"50","Q15.5","Rindio cuentas a la ciudadania","Escala 1-5",TRUE,"1=Nunca (nunca lo hace);2=Poco (con poca frecuencia);3=Algo (con algo de frecuencia);4=Mucho (con mucha frecuencia);5=NS/NC","","Nunca (nunca lo hace)","Poco (con poca frecuencia)","Algo (con algo de frecuencia)","Mucho (con mucha frecuencia)","NS/NC","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Intervalo",""
"51","Q16.1","Llevo a cabo actos de corrupcion","Escala 1-5",TRUE,"1=Nunca (nunca lo hace);2=Poco (con poca frecuencia);3=Algo (con algo de frecuencia);4=Mucho (con mucha frecuencia);5=NS/NC;13= ","","Nunca (nunca lo hace)","Poco (con poca frecuencia)","Algo (con algo de frecuencia)","Mucho (con mucha frecuencia)","NS/NC","","","","","","",""," ","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Intervalo",""
"52","Q16.2","Tomo en cuenta a los ciudadanos","Escala 1-5",TRUE,"1=Nunca (nunca lo hace);2=Poco (con poca frecuencia);3=Algo (con algo de frecuencia);4=Mucho (con mucha frecuencia);5=NS/NC","","Nunca (nunca lo hace)","Poco (con poca frecuencia)","Algo (con algo de frecuencia)","Mucho (con mucha frecuencia)","NS/NC","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Intervalo",""
"53","Q16.3","Cumplio con sus compromisos y promesas","Escala 1-5",TRUE,"1=Nunca (nunca lo hace);2=Poco (con poca frecuencia);3=Algo (con algo de frecuencia);4=Mucho (con mucha frecuencia);5=NS/NC","","Nunca (nunca lo hace)","Poco (con poca frecuencia)","Algo (con algo de frecuencia)","Mucho (con mucha frecuencia)","NS/NC","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Intervalo",""
"54","Q16.4","Aplico imparcialmente las leyes","Escala 1-5",TRUE,"1=Nunca (nunca lo hace);2=Poco (con poca frecuencia);3=Algo (con algo de frecuencia);4=Mucho (con mucha frecuencia);5=NS/NC","","Nunca (nunca lo hace)","Poco (con poca frecuencia)","Algo (con algo de frecuencia)","Mucho (con mucha frecuencia)","NS/NC","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Intervalo",""
"55","Q16.5","Rindio cuentas a la ciudadania","Escala 1-5",TRUE,"1=Nunca (nunca lo hace);2=Poco (con poca frecuencia);3=Algo (con algo de frecuencia);4=Mucho (con mucha frecuencia);5=NS/NC","","Nunca (nunca lo hace)","Poco (con poca frecuencia)","Algo (con algo de frecuencia)","Mucho (con mucha frecuencia)","NS/NC","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Intervalo",""
"56","Q17.1","Llevo a cabo actos de corrupcion","Escala 1-5",TRUE,"1=Nunca (nunca lo hace);2=Poco (con poca frecuencia);3=Algo (con algo de frecuencia);4=Mucho (con mucha frecuencia);5=NS/NC","","Nunca (nunca lo hace)","Poco (con poca frecuencia)","Algo (con algo de frecuencia)","Mucho (con mucha frecuencia)","NS/NC","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Intervalo",""
"57","Q17.2","Tomo en cuenta a los ciudadanos","Escala 1-5",TRUE,"1=Nunca (nunca lo hace);2=Poco (con poca frecuencia);3=Algo (con algo de frecuencia);4=Mucho (con mucha frecuencia);5=NS/NC","","Nunca (nunca lo hace)","Poco (con poca frecuencia)","Algo (con algo de frecuencia)","Mucho (con mucha frecuencia)","NS/NC","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Intervalo",""
"58","Q17.3","Cumplio con sus compromisos y promesas","Escala 1-5",TRUE,"1=Nunca (nunca lo hace);2=Poco (con poca frecuencia);3=Algo (con algo de frecuencia);4=Mucho (con mucha frecuencia);5=NS/NC","","Nunca (nunca lo hace)","Poco (con poca frecuencia)","Algo (con algo de frecuencia)","Mucho (con mucha frecuencia)","NS/NC","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Intervalo",""
"59","Q17.4","Aplico imparcialmente las leyes","Escala 1-5",TRUE,"1=Nunca (nunca lo hace);2=Poco (con poca frecuencia);3=Algo (con algo de frecuencia);4=Mucho (con mucha frecuencia);5=NS/NC","","Nunca (nunca lo hace)","Poco (con poca frecuencia)","Algo (con algo de frecuencia)","Mucho (con mucha frecuencia)","NS/NC","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Intervalo",""
"60","Q17.5","Rindio cuentas a la ciudadania","Escala 1-5",TRUE,"1=Nunca (nunca lo hace);2=Poco (con poca frecuencia);3=Algo (con algo de frecuencia);4=Mucho (con mucha frecuencia);5=NS/NC","","Nunca (nunca lo hace)","Poco (con poca frecuencia)","Algo (con algo de frecuencia)","Mucho (con mucha frecuencia)","NS/NC","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Intervalo",""
"61","Q18","Como calificaria la expectativa que tiene en este momento del gobierno Municipal de Cruz Perez Cuellar, donde 1 es pesimo y 10 es excelente.","Escala 1-10",TRUE,"1=1;2=2;3=3;4=4;5=5;6=6;7=7;8=8;9=9;10=10","","1","2","3","4","5","6","7","8","9","10","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Intervalo",""
"62","Q19","Como calificaria la expectativa que tiene en este momento del gobierno Estatal de Maru Campos Galvan, donde 1 es pesimo y 10 es excelente.","Escala 1-10",TRUE,"1=1;2=2;3=3;4=4;5=5;6=6;7=7;8=8;9=9;10=10","","1","2","3","4","5","6","7","8","9","10","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Intervalo",""
"63","Q20","Como calificaria la expectativa que tiene en este momento del gobierno de la Republica de Claudia Sheinbaum Pardo, donde 1 es pesimo y 10 es excelente.","Escala 1-10",TRUE,"1=1;2=2;3=3;4=4;5=5;6=6;7=7;8=8;9=9;10=10","","1","2","3","4","5","6","7","8","9","10","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Intervalo",""
"64","Q21.1","Diputados","Escala 1-5",TRUE,"1=Mucha desconfianza;2=Algo de desconfianza;3=Algo de confianza;4=Mucha confianza;5=NS/NC","","Mucha desconfianza","Algo de desconfianza","Algo de confianza","Mucha confianza","NS/NC","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Intervalo",""
"65","Q21.2","Prensa local (periódicos)","Escala 1-5",TRUE,"1=Mucha desconfianza;2=Algo de desconfianza;3=Algo de confianza;4=Mucha confianza;5=NS/NC","","Mucha desconfianza","Algo de desconfianza","Algo de confianza","Mucha confianza","NS/NC","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Intervalo",""
"66","Q21.3","Televisoras locales","Escala 1-5",TRUE,"1=Mucha desconfianza;2=Algo de desconfianza;3=Algo de confianza;4=Mucha confianza;5=NS/NC","","Mucha desconfianza","Algo de desconfianza","Algo de confianza","Mucha confianza","NS/NC","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Intervalo",""
"67","Q21.4","Iglesias","Escala 1-5",TRUE,"1=Mucha desconfianza;2=Algo de desconfianza;3=Algo de confianza;4=Mucha confianza;5=NS/NC;7= ","","Mucha desconfianza","Algo de desconfianza","Algo de confianza","Mucha confianza","NS/NC",""," ","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Intervalo",""
"68","Q21.5","Maestros","Escala 1-5",TRUE,"1=Mucha desconfianza;2=Algo de desconfianza;3=Algo de confianza;4=Mucha confianza;5=NS/NC","","Mucha desconfianza","Algo de desconfianza","Algo de confianza","Mucha confianza","NS/NC","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Intervalo",""
"69","Q21.6","Partidos políticos","Escala 1-5",TRUE,"1=Mucha desconfianza;2=Algo de desconfianza;3=Algo de confianza;4=Mucha confianza;5=NS/NC","","Mucha desconfianza","Algo de desconfianza","Algo de confianza","Mucha confianza","NS/NC","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Intervalo",""
"70","Q21.7","Organizaciones ciudadanas (OSC's)","Escala 1-5",TRUE,"1=Mucha desconfianza;2=Algo de desconfianza;3=Algo de confianza;4=Mucha confianza;5=NS/NC","","Mucha desconfianza","Algo de desconfianza","Algo de confianza","Mucha confianza","NS/NC","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Intervalo",""
"71","Q21.8","Universidades","Escala 1-5",TRUE,"1=Mucha desconfianza;2=Algo de desconfianza;3=Algo de confianza;4=Mucha confianza;5=NS/NC","","Mucha desconfianza","Algo de desconfianza","Algo de confianza","Mucha confianza","NS/NC","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Intervalo",""
"72","Q21.9","Empresarios","Escala 1-5",TRUE,"1=Mucha desconfianza;2=Algo de desconfianza;3=Algo de confianza;4=Mucha confianza;5=NS/NC","","Mucha desconfianza","Algo de desconfianza","Algo de confianza","Mucha confianza","NS/NC","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Intervalo",""
