variable,label,type,has_value_labels,value_labels,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,scale_type,notes
Q36,En el último mes que tan frecuentemente se fue la luz en su casa?,haven_labelled,TRUE,1 = Casi todos los dias; 2 = Al menos una a la semana; 3 = Al menos una vez al mes; 4 = Solo hubo un apagon; 5 = No hubo apagones,NA,Casi todos los dias,Al menos una a la semana,Al menos una vez al mes,Solo hubo un apagon,No hubo apagones,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ordinal,
Q37,"Durante este ano, Interpuso algún reporte relacionado al servicio energía electrica ante la autoridad correspondiente?",haven_labelled,TRUE,1 = Si; 2 = No; 3 = No sabe,NA,Si,No,No sabe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Binaria,NS
Q38,El problema fue atendido por la dependencia?,haven_labelled,TRUE,1 = Si; 2 = No,NA,Si,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Binaria,
Q39,"En una escala del 1 al 10, Que tan satisfecho esta con la solucion del problema del energia electrica?",character,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Intervalo,
Q40,"En una escala del 1 al 10, que tan satisfecho esta con el SERVICIO DE RECOLECCION DE BASURA?",character,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Intervalo,
Q41,Cuantos dias a la semana tiene servicio de recoleccion de basura? (opciones de 0 a 3),character,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Razon,
Q42,"Durante este ano, Interpuso algun reporte relacionado al servicio recoleccion de basura ante la autoridad correspondiente?",haven_labelled,TRUE,1 = Si; 2 = No; 3 = No sabe,NA,Si,No,No sabe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Binaria,NS
Q43,El problema fue atendido por la dependencia?,haven_labelled,TRUE,1 = Si; 2 = No,NA,Si,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Binaria,
Q44,"En una escala del 1 al 10, Que tan satisfecho esta con la solucion del problema de recoleccion de basura?",character,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Intervalo,
Q45,"En una escala del 1 al 10, Que tan satisfecho se siente con la calidad del servicio de alumbrado publico en la CIUDAD?",character,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Intervalo,
Q46,"En una escala del 1 al 10, que tan satisfecho esta con el SERVICIO DE ALUMBRADO PUBLICO DE SU COLONIA?",character,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Intervalo,
Q47,"En una escala del 1 al 10, Que tan satisfecho se siente con la iluminacion adecuada de vialidades y areas publicas en la ciudad?",character,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Intervalo,
Q48,"Durante este ano, Interpuso algun reporte relacionado al servicio de alumbrado publico ante la autoridad correspondiente?",haven_labelled,TRUE,1 = Si; 2 = No; 3 = No sabe,NA,Si,No,No sabe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Binaria,NS
Q49,El problema fue atendido por la dependencia?,haven_labelled,TRUE,1 = Si; 2 = No,NA,Si,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Binaria,
Q50,"En una escala del 1 al 10, Que tan satisfecho esta con la solucion del problema de alumbrado publico?",character,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Intervalo,
Q51,"En una escala del 1 al 10, .Que tan satisfecho se siente con la calidad de las calles y la pavimentacion?",character,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Intervalo,
Q52,"Durante este ano, Interpuso algun reporte relacionado a baches, calles o pavimentacion ante la autoridad correspondiente?",haven_labelled,TRUE,1 = Si; 2 = No; 3 = No sabe,NA,Si,No,No sabe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Binaria,NS
Q53,El problema fue atendido por la dependencia?,haven_labelled,TRUE,1 = Si; 2 = No,NA,Si,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Binaria,
Q54,"En una escala del 1 al 10, Que tan satisfecho esta con la solucion del problema de calles y pavimentacion?",character,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Intervalo,
Q55,"En una escala del 1 al 10, que tan satisfecho esta con LA SEMAFORIZACION y senales viales?",character,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Intervalo,
Q56,"En una escala del 1 al 10, que tan satisfecho esta con LA DISPONIBILIDAD DE AREAS VERDES Y ESPACIOS PUBLICOS CERCA DE SU CASA?",haven_labelled,TRUE,1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10; 11 = No hay areas verdes y espacios publicos cerca de mi casa,NA,1,2,3,4,5,6,7,8,9,10,No hay areas verdes y espacios publicos cerca de mi casa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Intervalo,
Q57.1,Equipamiento,haven_labelled,TRUE,1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10,NA,1,2,3,4,5,6,7,8,9,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Intervalo,
Q57.2,Iluminacion,haven_labelled,TRUE,1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10,NA,1,2,3,4,5,6,7,8,9,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Intervalo,
Q57.3,Cuidado (limpieza y mantenimiento),haven_labelled,TRUE,1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10,NA,1,2,3,4,5,6,7,8,9,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Intervalo,
Q57.4,Seguridad,haven_labelled,TRUE,1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10,NA,1,2,3,4,5,6,7,8,9,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Intervalo,
Q58,"En una escala del 1 al 10, en que estado considera que se encuentran las UNIDADES DEPORTIVAS?",character,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Intervalo,
Q59,"En una escala del 1 al 10, en que estado considera que se encuentran las BIBLIOTECAS?",character,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Intervalo,
Q60,"En una escala del 1 al 10, en que estado considera que se encuentran las CENTROS COMUNITARIOS?",character,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Intervalo,
Q61,"En una escala del 1 al 10, en que estado considera que se encuentran las BANQUETAS?",character,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Intervalo,
Q62,"En una escala del 1 al 10, en que estado considera que se encuentran los ESPACIOS PARA PERSONAS CON DISCAPACIDAD?",character,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Intervalo,
Q63,En el ultimo ano (2023) con que frecuencia penso en irse de la ciudad?,haven_labelled,TRUE,1 = Muchas veces; 2 = Algunas veces; 3 = Pocas veces; 4 = Nunca; 5 = No sabe/ NC,NA,Muchas veces,Algunas veces,Pocas veces,Nunca,No sabe/ NC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Intervalo,NS/NC
Q64.1,La ciudad en la que vive,haven_labelled,TRUE,1 = Nada; 2 = Poco; 3 = Algo; 4 = Bastante; 5 = Mucho,NA,Nada,Poco,Algo,Bastante,Mucho,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Intervalo,
Q64.2,La colona o fraccionamiento en el que vive,haven_labelled,TRUE,1 = Nada; 2 = Poco; 3 = Algo; 4 = Bastante; 5 = Mucho,NA,Nada,Poco,Algo,Bastante,Mucho,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Intervalo,
Q64.3,Los vecinos que tiene,haven_labelled,TRUE,1 = Nada; 2 = Poco; 3 = Algo; 4 = Bastante; 5 = Mucho,NA,Nada,Poco,Algo,Bastante,Mucho,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Intervalo,
Q65,Mencione un lugar/edificio/monumento que considere emblematico y representativo de Juarez,character,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nominal (Abierta),
Q66,"Cuantos vehículos de motor hay disponibles en su hogar? Si no tiene ninguno, poner 0)",numeric,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Razon,
Q67,"En su hogar hay algun tipo de bicicletas? (ya sean de niño, adolescente o adulto)",haven_labelled,TRUE,1 = Sí; 2 = No,NA,Sí,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Binaria,
Q68,Cuantas bicicletas para NINOS hay disponibles en su hogar? (poner 0 si no se cuenta con ninguna de este tipo),numeric,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Razon,
Q69,Cuantas bicicletas para ADOLESCENTES hay disponibles en su hogar? (poner 0 si no se cuenta con ninguna de este tipo),numeric,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Razon,
Q70,Cuantas bicicletas para ADULTOS hay disponibles en su hogar? (poner 0 si no se cuenta con ninguna de este tipo),numeric,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Razon,
Q71,Usted trabaja o realiza alguna actividad que le genere ingresos?,haven_labelled,TRUE,1 = Si; 2 = No,NA,Si,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Binaria,
Q72.1,Caminando,haven_labelled,TRUE,0 = Not Selected; 1 = Selected,Not Selected,Selected,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Binaria,
Q72.2,Bicicleta,haven_labelled,TRUE,0 = Not Selected; 1 = Selected,Not Selected,Selected,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Binaria,
Q72.3,Autobus escolar,haven_labelled,TRUE,0 = Not Selected; 1 = Selected,Not Selected,Selected,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Binaria,
Q72.4,Autobus especial (transporte de personal),haven_labelled,TRUE,0 = Not Selected; 1 = Selected,Not Selected,Selected,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Binaria,
Q72.5,Taxi,haven_labelled,TRUE,0 = Not Selected; 1 = Selected,Not Selected,Selected,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Binaria,
Q72.6,Uber/Didi/InDriver o cualquier otro servicio por aplicacion,haven_labelled,TRUE,0 = Not Selected; 1 = Selected,Not Selected,Selected,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Binaria,
Q72.7,Motocicleta,haven_labelled,TRUE,0 = Not Selected; 1 = Selected,Not Selected,Selected,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Binaria,
Q72.8,Vehículo propio,haven_labelled,TRUE,0 = Not Selected; 1 = Selected,Not Selected,Selected,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Binaria,
Q72.9,Camion/Rutera,haven_labelled,TRUE,0 = Not Selected; 1 = Selected,Not Selected,Selected,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Binaria,
Q72.10,"EcoBus (antes ViveBus, BravoBus, Juarez Bus)",haven_labelled,TRUE,0 = Not Selected; 1 = Selected,Not Selected,Selected,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Binaria,
Q72.11,Otro medio (cual):,haven_labelled,TRUE,0 = Not Selected; 1 = Selected,Not Selected,Selected,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Binaria,
Q72.11.1,Other,character,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nominal (Abierta),
Q73.1,Caminando,haven_labelled,TRUE,0 = Not Selected; 1 = Selected,Not Selected,Selected,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Binaria,
Q73.2,Bicicleta,haven_labelled,TRUE,0 = Not Selected; 1 = Selected,Not Selected,Selected,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Binaria,
Q73.3,Autobus escolar,haven_labelled,TRUE,0 = Not Selected; 1 = Selected,Not Selected,Selected,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Binaria,
Q73.4,Autobus especial (transporte de personal),haven_labelled,TRUE,0 = Not Selected; 1 = Selected,Not Selected,Selected,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Binaria,
Q73.5,Taxi,haven_labelled,TRUE,0 = Not Selected; 1 = Selected,Not Selected,Selected,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Binaria,
Q73.6,Uber/Didi/InDriver o cualquier otro servicio por aplicacion,haven_labelled,TRUE,0 = Not Selected; 1 = Selected,Not Selected,Selected,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Binaria,
Q73.7,Motocicleta,haven_labelled,TRUE,0 = Not Selected; 1 = Selected,Not Selected,Selected,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Binaria,
Q73.8,Vehículo propio,haven_labelled,TRUE,0 = Not Selected; 1 = Selected,Not Selected,Selected,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Binaria,
Q73.9,Camion/Rutera,haven_labelled,TRUE,0 = Not Selected; 1 = Selected,Not Selected,Selected,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Binaria,
Q73.10,"EcoBus (antes ViveBus, BravoBus, Juarez Bus)",haven_labelled,TRUE,0 = Not Selected; 1 = Selected,Not Selected,Selected,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Binaria,
Q73.11,Otro medio (cuál):,haven_labelled,TRUE,0 = Not Selected; 1 = Selected,Not Selected,Selected,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Binaria,
Q73.11.1,Other,character,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nominal (Abierta),
Q74,"Usted utiliza el camion o rutera tradicional? (No eco bus, bravo bus, vive bus, juarez bus)",haven_labelled,TRUE,1 = Sí; 2 = No,NA,Sí,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Binaria,
Q75,"En una escala del 1 al 10, que tan satisfecho esta con la calidad del servicio del camion/rutera?",character,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Intervalo,
Q76.1,Tiempo de espera de los camiones (tardan en pasar o no pasan),haven_labelled,TRUE,0 = Not Selected; 1 = Selected,Not Selected,Selected,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Binaria,
Q76.2,"Estado de la unidad (limpieza, asientos, ventanas)",haven_labelled,TRUE,0 = Not Selected; 1 = Selected,Not Selected,Selected,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Binaria,
Q76.3,Estado de la parada de camion,haven_labelled,TRUE,0 = Not Selected; 1 = Selected,Not Selected,Selected,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Binaria,
Q76.4,Trato de los choferes,haven_labelled,TRUE,0 = Not Selected; 1 = Selected,Not Selected,Selected,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Binaria,
Q76.5,"Conduccion de la unidad por parte del chofer (van muy rápido, omiten señalamientos)",haven_labelled,TRUE,0 = Not Selected; 1 = Selected,Not Selected,Selected,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Binaria,
Q76.6,"Tarifa (costos muy altos, no respetan descuentos)",haven_labelled,TRUE,0 = Not Selected; 1 = Selected,Not Selected,Selected,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Binaria,
Q76.7,Otro (especifique):,haven_labelled,TRUE,0 = Not Selected; 1 = Selected,Not Selected,Selected,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Binaria,
Q76.7.1,Other,character,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nominal (Abierta),
