"","X.1","X","variable","label","type","has_value_labels","value_labels","X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","scale_type","MainTheme","Subtheme"
"71",71,71,"Q42","Durante este año Interpuso algun reporte relacionado al servicio recoleccion de basura ante la autoridad correspondiente?","Escala 0-3",TRUE,"1=SI;2=NO;3=no sabe;5= ","","SI","NO","no sabe",""," ","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria","Public Services","Utilities & Infrastructure"
"72",72,72,"Q43","El problema fue atendido por la dependencia?","Escala 0-2",TRUE,"1=SI;2=NO","","SI","NO","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria","Public Services","Utilities & Infrastructure"
"73",73,73,"Q44","En una escala del 1 al 10, que tan satisfecho esta con la solución del problema de recoleccion de basura?","Escala 1-10",TRUE,"1=1;2=2;3=3;4=4;5=5;6=6;7=7;8=8;9=9;10=10","","1","2","3","4","5","6","7","8","9","10","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Intervalo","Public Services","Utilities & Infrastructure"
"74",74,74,"Q45","En una escala del 1 al 10, .Quw tan satisfecho se siente con la calidad del servicio de alumbrado público en la CIUDAD?","Escala 1-10",TRUE,"1=1;2=2;3=3;4=4;5=5;6=6;7=7;8=8;9=9;10=10","","1","2","3","4","5","6","7","8","9","10","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Intervalo","Public Services","Utilities & Infrastructure"
"75",75,75,"Q46","En una escala del 1 al 10, que tan satisfecho está con el SERVICIO DE ALUMBRADO PUBLICO DE SU COLONIA?","Escala 1-10",TRUE,"1=1;2=2;3=3;4=4;5=5;6=6;7=7;8=8;9=9;10=10","","1","2","3","4","5","6","7","8","9","10","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Intervalo","Public Services","Utilities & Infrastructure"
"76",76,76,"Q47","En una escala del 1 al 10, Que tan satisfecho se siente con la iluminacion adecuada de vialidades y áreas públicas en la ciudad?","Escala 1-10",TRUE,"1=1;2=2;3=3;4=4;5=5;6=6;7=7;8=8;9=9;10=10","","1","2","3","4","5","6","7","8","9","10","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Intervalo","Public Services","Utilities & Infrastructure"
"77",77,77,"Q48","Durante este año Interpuso algún reporte relacionado al servicio de alumbrado publico ante la autoridad correspondiente?","Escala 0-3",TRUE,"1=SI;2=NO;3=no sabe","","SI","NO","no sabe","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria","Public Services","Utilities & Infrastructure"
"78",78,78,"Q49","El problema fue atendido por la dependencia?","Escala 0-2",TRUE,"1=SI;2=NO","","SI","NO","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria","Public Services","Utilities & Infrastructure"
"79",79,79,"Q50","En una escala del 1 al 10, Que tan satisfecho esta con la solución del problema de alumbrado publico?","Escala 1-10",TRUE,"1=1;2=2;3=3;4=4;5=5;6=6;7=7;8=8;9=9;10=10","","1","2","3","4","5","6","7","8","9","10","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Intervalo","Public Services","Utilities & Infrastructure"
"80",80,80,"Q51","En una escala del 1 al 10, Que tan satisfecho se siente con la calidad de las calles y la pavimentación?","Escala 1-10",TRUE,"1=1;2=2;3=3;4=4;5=5;6=6;7=7;8=8;9=9;10=10","","1","2","3","4","5","6","7","8","9","10","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Intervalo","Public Services","Utilities & Infrastructure"
"81",81,81,"Q52","Durante este año Interpuso algún reporte relacionado a baches, calles o pavimentacion ante la autoridad correspondiente?","Escala 0-3",TRUE,"1=SI;2=NO;3=no sabe","","SI","NO","no sabe","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria","Public Services","Utilities & Infrastructure"
"82",82,82,"Q53","El problema fue atendido por la dependencia?","Escala 0-2",TRUE,"1=SI;2=NO","","SI","NO","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria","Public Services","Utilities & Infrastructure"
"83",83,83,"Q54","En una escala del 1 al 10, Que tan satisfecho esta con la solución del problema de calles y pavimentacion?","Escala 1-10",TRUE,"1=1;2=2;3=3;4=4;5=5;6=6;7=7;8=8;9=9;10=10","","1","2","3","4","5","6","7","8","9","10","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Intervalo","Public Services","Utilities & Infrastructure"
"84",84,84,"Q55","En una escala del 1 al 10, Que tan satisfecho esta con LA SEMAFORIZACION y senales viales?","Escala 1-10",TRUE,"1=1;2=2;3=3;4=4;5=5;6=6;7=7;8=8;9=9;10=10","","1","2","3","4","5","6","7","8","9","10","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Intervalo","Urban Mobility & Environment","Transportation"
"85",85,85,"Q56","En una escala del 1 al 10, que tan satisfecho está con LA DISPONIBILIDAD DE ÁREAS VERDES Y ESPACIOS PÚBLICOS CERCA DE SU CASA?","Escala 1-10",TRUE,"1=1;2=2;3=3;4=4;5=5;6=6;7=7;8=8;9=9;10=10","","1","2","3","4","5","6","7","8","9","10","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Intervalo","Public Services","Utilities & Infrastructure"
"86",86,86,"Q57.1","Equipamiento","Escala 1-10",TRUE,"-99= ;1=1;2=2;3=3;4=4;5=5;6=6;7=7;8=8;9=9;10=10;11=NS/NC","","1","2","3","4","5","6","7","8","9","10","NS/NC","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Intervalo","Public Services","Utilities & Infrastructure"
"87",87,87,"Q57.2","Iluminacion","Escala 1-10",TRUE,"1=1;2=2;3=3;4=4;5=5;6=6;7=7;8=8;9=9;10=10;11=NS/NC","","1","2","3","4","5","6","7","8","9","10","NS/NC","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Intervalo","Public Services","Utilities & Infrastructure"
"88",88,88,"Q57.3","Cuidado (limpieza y mantenimiento)","Escala 1-10",TRUE,"1=1;2=2;3=3;4=4;5=5;6=6;7=7;8=8;9=9;10=10;11=NS/NC","","1","2","3","4","5","6","7","8","9","10","NS/NC","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Intervalo","Public Services","Utilities & Infrastructure"
"89",89,89,"Q57.4","Seguridad","Escala 1-10",TRUE,"1=1;2=2;3=3;4=4;5=5;6=6;7=7;8=8;9=9;10=10;11=NS/NC","","1","2","3","4","5","6","7","8","9","10","NS/NC","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Intervalo","Public Services","Utilities & Infrastructure"
"90",90,90,"Q58","En una escala del 1 al 10, en que estado considera que se encuentran las UNIDADES DEPORTIVAS?","Escala 1-10",TRUE,"0=No tiene;1=1;2=2;3=3;4=4;5=5;6=6;7=7;8=8;9=9;10=10;11=NS/NC","No tiene","1","2","3","4","5","6","7","8","9","10","NS/NC","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Intervalo","Public Services","Utilities & Infrastructure"
"91",91,91,"Q59","En una escala del 1 al 10, en qué estado considera que se encuentran las BIBLIOTECAS?","Escala 1-10",TRUE,"0=No tiene;1=1;2=2;3=3;4=4;5=5;6=6;7=7;8=8;9=9;10=10;11=NS/NC","No tiene","1","2","3","4","5","6","7","8","9","10","NS/NC","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Intervalo","Public Services","Utilities & Infrastructure"
"92",92,92,"Q60","En una escala del 1 al 10, en que estado considera que se encuentran las CENTROS COMUNITARIOS?","Escala 1-10",TRUE,"0=No tiene;1=1;2=2;3=3;4=4;5=5;6=6;7=7;8=8;9=9;10=10;11=NS/NC","No tiene","1","2","3","4","5","6","7","8","9","10","NS/NC","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Intervalo","Public Services","Utilities & Infrastructure"
"93",93,93,"Q61","En una escala del 1 al 10, en qué estado considera que se encuentran las BANQUETAS?","Escala 1-10",TRUE,"0=No tiene;1=1;2=2;3=3;4=4;5=5;6=6;7=7;8=8;9=9;10=10;11=NS/NC","No tiene","1","2","3","4","5","6","7","8","9","10","NS/NC","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Intervalo","Urban Mobility & Environment","Transportation"
"94",94,94,"Q62","En una escala del 1 al 10, en que estado considera que se encuentran los ESPACIOS PARA PERSONAS CON DISCAPACIDAD?","Escala 1-10",TRUE,"0=No tiene;1=1;2=2;3=3;4=4;5=5;6=6;7=7;8=8;9=9;10=10;11=NS/NC","No tiene","1","2","3","4","5","6","7","8","9","10","NS/NC","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Intervalo","Public Services","Utilities & Infrastructure"
"95",95,95,"Q63","En el último año (2024), con que frecuencia penso en irse de la ciudad?","Escala 1-5",TRUE,"1=Muchas veces;2=Algunas veces;3=Pocas veces;4=Nunca;5=NS/NC","","Muchas veces","Algunas veces","Pocas veces","Nunca","NS/NC","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Intervalo","Social & Economic Wellbeing","Demographic Trends"
"96",96,96,"Q64.1","La ciudad en la que vive","Escala 1-5",TRUE,"1=Nada;2=Poco;3=Algo;4=Bastante;5=Mucho","","Nada","Poco","Algo","Bastante","Mucho","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Intervalo","Social & Economic Wellbeing","Demographic Trends"
"97",97,97,"Q64.2","La colona o fraccionamiento en el que vive","Escala 1-5",TRUE,"1=Nada;2=Poco;3=Algo;4=Bastante;5=Mucho;8= ","","Nada","Poco","Algo","Bastante","Mucho","",""," ","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Intervalo","Social & Economic Wellbeing","Demographic Trends"
"98",98,98,"Q64.3","Los vecinos que tiene","Escala 1-5",TRUE,"1=Nada;2=Poco;3=Algo;4=Bastante;5=Mucho","","Nada","Poco","Algo","Bastante","Mucho","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Intervalo","Social & Economic Wellbeing","Demographic Trends"
"99",99,99,"Q65","Mencione un LUGAR / EDIFICIO / MONUMENTO que considere representativo de Juarez","Texto",FALSE,"1=La X;2=El Monumento A Benito Juárez;3=La Catedral;4=El Parque Central;5=El Chamizal;6=La Casa De Juan Gabriel;7=El Centro;8=La Presidencia;9=Umbral Del Milenio;10=El Museo De La Ex-Aduana;11=El Parque Borunda;12=El Monumento A Zapata;13=La Rodadora;14=Letras JRZ;15=La Plaza De Toros;16=Monumento A Los Indomables;17=Gimnasios Públicos;18=La Torre Centinela;19=El Gardie;20=El Cigarro;21=Estadio Benito Juárez;22=La Iglesia De San Lorenzo;23=Mercado Juárez;24=Monumento A Tin Tan;25=Monumento Al Trabajo;26=Otro;27=Ninguno","","La X","El Monumento A Benito Juárez","La Catedral","El Parque Central","El Chamizal","La Casa De Juan Gabriel","El Centro","La Presidencia","Umbral Del Milenio","El Museo De La Ex-Aduana","El Parque Borunda","El Monumento A Zapata","La Rodadora","Letras JRZ","La Plaza De Toros","Monumento A Los Indomables","Gimnasios Públicos","La Torre Centinela","El Gardie","El Cigarro","Estadio Benito Juárez","La Iglesia De San Lorenzo","Mercado Juárez","Monumento A Tin Tan","Monumento Al Trabajo","Otro","Ninguno",NA,NA,NA,NA,NA,NA,NA,"Categorica","Social & Economic Wellbeing","Demographic Trends"
"100",100,100,"Q65H","(HOMOLOGACION) Mencione un LUGAR / EDIFICIO / MONUMENTO que considere representativo de Juarez","",NA,"1=La X;2=El Monumento A Benito Juárez;3=La Catedral;4=El Parque Central;5=El Chamizal;6=La Casa De Juan Gabriel;7=El Centro;8=La Presidencia;9=Umbral Del Milenio;10=El Museo De La Ex-Aduana;11=El Parque Borunda;12=El Monumento A Zapata;13=La Rodadora;14=Letras JRZ;15=La Plaza De Toros;16=Monumento A Los Indomables;17=Gimnasios Públicos;18=La Torre Centinela;19=El Gardie;20=El Cigarro;21=Estadio Benito Juárez;22=La Iglesia De San Lorenzo;23=Mercado Juárez;24=Monumento A Tin Tan;25=Monumento Al Trabajo;26=Otro;27=Ninguno","","La X","El Monumento A Benito Juárez","La Catedral","El Parque Central","El Chamizal","La Casa De Juan Gabriel","El Centro","La Presidencia","Umbral Del Milenio","El Museo De La Ex-Aduana","El Parque Borunda","El Monumento A Zapata","La Rodadora","Letras JRZ","La Plaza De Toros","Monumento A Los Indomables","Gimnasios Públicos","La Torre Centinela","El Gardie","El Cigarro","Estadio Benito Juárez","La Iglesia De San Lorenzo","Mercado Juárez","Monumento A Tin Tan","Monumento Al Trabajo","Otro","Ninguno",NA,NA,NA,NA,NA,NA,NA,"Categorica","Social & Economic Wellbeing","Demographic Trends"
"101",101,101,"Q66","Cuantos vehiculos de motor hay disponibles en su hogar? (Si no tiene ninguno, poner 0)","Numérico",FALSE,"","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Razon","Urban Mobility & Environment","Transportation"
"102",102,102,"Q67","En su hogar hay algún tipo de bicicletas? (ya sean de niño, adolescente o adulto)","Escala 1-2",TRUE,"1=Sí;2=No","","Sí","No","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria","Urban Mobility & Environment","Transportation"
"103",103,103,"Q68","Cuantas bicicletas para NIÑOS hay disponibles en su hogar? (poner 0 si no se cuenta con ninguna de este tipo)","Numérico",FALSE,"","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Razon","Urban Mobility & Environment","Transportation"
"104",104,104,"Q69","Cuantas bicicletas para ADOLESCENTES hay disponibles en su hogar? (poner 0 si no se cuenta con ninguna de este tipo)","Numérico",FALSE,"","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Razon","Urban Mobility & Environment","Transportation"
"105",105,105,"Q70","Cuantas bicicletas para ADULTOS hay disponibles en su hogar? (poner 0 si no se cuenta con ninguna de este tipo)","Numérico",FALSE,"","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Razon","Urban Mobility & Environment","Transportation"
"106",106,106,"Q71","Usted trabaja o realiza alguna actividad que le genere ingresos?","Escala 1-2",TRUE,"1=Sí;2=No","","Sí","No","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria","Urban Mobility & Environment","Transportation"
"107",107,107,"Q72.1","Caminando","Escala 1-2",TRUE,"1=Sí;2=No","","Sí","No","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria","Urban Mobility & Environment","Transportation"
"108",108,108,"Q72.2","Bicicleta","Escala 1-2",TRUE,"1=Sí;2=No","","Sí","No","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria","Urban Mobility & Environment","Transportation"
"109",109,109,"Q72.3","Autobús escolar","Escala 1-2",TRUE,"1=Sí;2=No","","Sí","No","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria","Urban Mobility & Environment","Transportation"
"110",110,110,"Q72.4","Autobús especial (transporte de personal)","Escala 1-2",TRUE,"1=Sí;2=No","","Sí","No","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria","Urban Mobility & Environment","Transportation"
"111",111,111,"Q72.5","Taxi","Escala 1-2",TRUE,"1=Sí;2=No","","Sí","No","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria","Urban Mobility & Environment","Transportation"
"112",112,112,"Q72.6","Uber/Didi/InDriver o cualquier otro servicio por aplicación","Escala 1-2",TRUE,"1=Sí;2=No","","Sí","No","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria","Urban Mobility & Environment","Transportation"
"113",113,113,"Q72.7","Motocicleta","Escala 1-2",TRUE,"1=Sí;2=No","","Sí","No","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria","Urban Mobility & Environment","Transportation"
"114",114,114,"Q72.8","Vehículo propio","Escala 1-2",TRUE,"1=Sí;2=No","","Sí","No","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria","Urban Mobility & Environment","Transportation"
"115",115,115,"Q72.9","Camion/Rutera/ Autobus","Escala 1-2",TRUE,"1=Sí;2=No","","Sí","No","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria","Urban Mobility & Environment","Transportation"
"116",116,116,"Q72.10","Juarez Bus (antes ViveBus, BravoBus, Ecobus)","Escala 1-2",TRUE,"1=Sí;2=No","","Sí","No","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria","Urban Mobility & Environment","Transportation"
"117",117,117,"Q72.11","Otro medio (cuál):","Escala 1-2",TRUE,"1=Sí;2=No","","Sí","No","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria","Urban Mobility & Environment","Transportation"
"118",118,118,"Q72.11.1","Other","Texto",FALSE,"","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nominal (Abierta)","Urban Mobility & Environment","Transportation"
"119",119,119,"Q72.11.1","(HOMOLOGACION) Other","",NA,"","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Categorica","Urban Mobility & Environment","Transportation"
"120",120,120,"Q73.1","Caminando","Escala 1-2",TRUE,"1=Sí;2=No","","Sí","No","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria","Urban Mobility & Environment","Transportation"
"121",121,121,"Q73.2","Bicicleta","Escala 1-2",TRUE,"1=Sí;2=No","","Sí","No","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria","Urban Mobility & Environment","Transportation"
"122",122,122,"Q73.3","Autobús escolar","Escala 1-2",TRUE,"1=Sí;2=No","","Sí","No","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria","Urban Mobility & Environment","Transportation"
"123",123,123,"Q73.4","Autobús especial (transporte de personal)","Escala 1-2",TRUE,"1=Sí;2=No","","Sí","No","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria","Urban Mobility & Environment","Transportation"
"124",124,124,"Q73.5","Taxi","Escala 1-2",TRUE,"1=Sí;2=No","","Sí","No","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria","Urban Mobility & Environment","Transportation"
"125",125,125,"Q73.6","Uber/Didi/InDriver o cualquier otro servicio por aplicación","Escala 1-2",TRUE,"1=Sí;2=No","","Sí","No","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria","Urban Mobility & Environment","Transportation"
"126",126,126,"Q73.7","Motocicleta","Escala 1-2",TRUE,"1=Sí;2=No","","Sí","No","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria","Urban Mobility & Environment","Transportation"
"127",127,127,"Q73.8","Vehículo propio","Escala 1-2",TRUE,"1=Sí;2=No","","Sí","No","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria","Urban Mobility & Environment","Transportation"
"128",128,128,"Q73.9","Camión/Rutera/Autobus","Escala 1-2",TRUE,"1=Sí;2=No","","Sí","No","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria","Urban Mobility & Environment","Transportation"
"129",129,129,"Q73.10","Juarez Bus (antes ViveBus, BravoBus, Ecobus)","Escala 1-2",TRUE,"1=Sí;2=No","","Sí","No","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria","Urban Mobility & Environment","Transportation"
"130",130,130,"Q73.11","Otro medio (cuál):","Escala 1-2",TRUE,"1=Sí;2=No","","Sí","No","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria","Urban Mobility & Environment","Transportation"
"131",131,131,"Q73.11.1","Other","Texto",FALSE,"","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nominal (Abierta)","Urban Mobility & Environment","Transportation"
"132",132,132,"Q73.11.1H","(HOMOLOGACION) Other","",NA,"","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nominal (Abierta)","Urban Mobility & Environment","Transportation"
"133",133,133,"Q74","Usted utiliza el camión o rutera tradicional? (NO eco bus, bravo bus, vive bus, juarez bus)","Escala 1-2",TRUE,"1=Sí;2=No","","Sí","No","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria","Urban Mobility & Environment","Transportation"
"134",134,134,"Q75","En una escala del 1 al 10, que tan satisfecho está con la calidad del servicio del camión/rutera?","Escala 1-10",TRUE,"1=1;2=2;3=3;4=4;5=5;6=6;7=7;8=8;9=9;10=10","","1","2","3","4","5","6","7","8","9","10","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Intervalo","Urban Mobility & Environment","Transportation"
"135",135,135,"Q76.1","Tiempo de espera de los camiones (tardan en pasar o no pasan)","Escala 1-2",TRUE,"1=Sí;2=No","","Sí","No","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria","Urban Mobility & Environment","Transportation"
"136",136,136,"Q76.2","Estado de la unidad (limpieza, asientos, ventanas)","Escala 1-2",TRUE,"1=Sí;2=No","","Sí","No","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria","Urban Mobility & Environment","Transportation"
"137",137,137,"Q76.3","Estado de la parada de camión","Escala 1-2",TRUE,"1=Sí;2=No","","Sí","No","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria","Urban Mobility & Environment","Transportation"
"138",138,138,"Q76.4","Trato de los choferes","Escala 1-2",TRUE,"1=Sí;2=No","","Sí","No","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binaria","Urban Mobility & Environment","Transportation"
