ID,Tipo de pregunta,Tipo de respuesta,Nombre abreviado,Pregunta,-99,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
92,Cadena,Texto,Q65,(HOMOLOGACION) Mencione un LUGAR / EDIFICIO / MONUMENTO que considere representativo de Juarez,,,,,,,,,,,,,,,,,,,,,,
93,Numérico,Numérico,Q66,"Cuantos vehiculos de motor hay disponibles en su hogar? (Si no tiene ninguno, poner 0)",,,,,,,,,,,,,,,,,,,,,,
94,Numérico,Escala 1-2,Q67,"En su hogar hay algún tipo de bicicletas? (ya sean de niño, adolescente o adulto)",,,Sí,No,,,,,,,,,,,,,,,,,,
95,Numérico,Numérico,Q68,Cuantas bicicletas para NIÑOS hay disponibles en su hogar? (poner 0 si no se cuenta con ninguna de este tipo),,,,,,,,,,,,,,,,,,,,,,
96,Numérico,Numérico,Q69,Cuantas bicicletas para ADOLESCENTES hay disponibles en su hogar? (poner 0 si no se cuenta con ninguna de este tipo),,,,,,,,,,,,,,,,,,,,,,
97,Numérico,Numérico,Q70,Cuantas bicicletas para ADULTOS hay disponibles en su hogar? (poner 0 si no se cuenta con ninguna de este tipo),,,,,,,,,,,,,,,,,,,,,,
98,Numérico,Escala 1-2,Q71,Usted trabaja o realiza alguna actividad que le genere ingresos?,,,Sí,No,,,,,,,,,,,,,,,,,,
99,Numérico,Escala 1-2,Q72.1,Caminando,No,,Sí,,,,,,,,,,,,,,,,,,,
100,Numérico,Escala 1-2,Q72.2,Bicicleta,No,,Sí,,,,,,,,,,,,,,,,,,,
101,Numérico,Escala 1-2,Q72.3,Autobús escolar,No,,Sí,,,,,,,,,,,,,,,,,,,
102,Numérico,Escala 1-2,Q72.4,Autobús especial (transporte de personal),No,,Sí,,,,,,,,,,,,,,,,,,,
103,Numérico,Escala 1-2,Q72.5,Taxi,No,,Sí,,,,,,,,,,,,,,,,,,,
104,Numérico,Escala 1-2,Q72.6,Uber/Didi/InDriver o cualquier otro servicio por aplicación,No,,Sí,,,,,,,,,,,,,,,,,,,
105,Numérico,Escala 1-2,Q72.7,Motocicleta,No,,Sí,,,,,,,,,,,,,,,,,,,
106,Numérico,Escala 1-2,Q72.8,Vehículo propio,No,,Sí,,,,,,,,,,,,,,,,,,,
107,Numérico,Escala 1-2,Q72.9,Camion/Rutera/ Autobus,No,,Sí,,,,,,,,,,,,,,,,,,,
108,Numérico,Escala 1-2,Q72.10,"Juarez Bus (antes ViveBus, BravoBus, Ecobus)",No,,Sí,,,,,,,,,,,,,,,,,,,
109,Numérico,Escala 1-2,Q72.11,Otro medio (cuál):,No,,Sí,,,,,,,,,,,,,,,,,,,
110,Cadena,Texto,Q72.11.1,(HOMOLOGACION) Other,,,,,,,,,,,,,,,,,,,,,,
111,Numérico,Escala 1-2,Q73.1,Caminando,No,,Sí,,,,,,,,,,,,,,,,,,,
112,Numérico,Escala 1-2,Q73.2,Bicicleta,No,,Sí,,,,,,,,,,,,,,,,,,,
113,Numérico,Escala 1-2,Q73.3,Autobús escolar,No,,Sí,,,,,,,,,,,,,,,,,,,
114,Numérico,Escala 1-2,Q73.4,Autobús especial (transporte de personal),No,,Sí,,,,,,,,,,,,,,,,,,,
115,Numérico,Escala 1-2,Q73.5,Taxi,No,,Sí,,,,,,,,,,,,,,,,,,,
116,Numérico,Escala 1-2,Q73.6,Uber/Didi/InDriver o cualquier otro servicio por aplicación,No,,Sí,,,,,,,,,,,,,,,,,,,
117,Numérico,Escala 1-2,Q73.7,Motocicleta,No,,Sí,,,,,,,,,,,,,,,,,,,
118,Numérico,Escala 1-2,Q73.8,Vehículo propio,No,,Sí,,,,,,,,,,,,,,,,,,,
119,Numérico,Escala 1-2,Q73.9,Camión/Rutera/Autobus,No,,Sí,,,,,,,,,,,,,,,,,,,
120,Numérico,Escala 1-2,Q73.10,"Juarez Bus (antes ViveBus, BravoBus, Ecobus)",No,,Sí,,,,,,,,,,,,,,,,,,,
121,Numérico,Escala 1-2,Q73.11,Otro medio (cuál):,No,,Sí,,,,,,,,,,,,,,,,,,,
122,Cadena,Texto,Q73.11.1,(HOMOLOGACION) Other,,,,,,,,,,,,,,,,,,,,,,
123,Numérico,Escala 1-2,Q74,"Usted utiliza el camión o rutera tradicional? (NO eco bus, bravo bus, vive bus, juarez bus)",,,Sí,No,,,,,,,,,,,,,,,,,,
124,Cadena,Escala 1-10,Q75,"En una escala del 1 al 10, que tan satisfecho está con la calidad del servicio del camión/rutera?",,,1,2,3,4,5,6,7,8,9,10,,,,,,,,,,
125,Numérico,Escala 1-2,Q76.1,Tiempo de espera de los camiones (tardan en pasar o no pasan),No,,Sí,,,,,,,,,,,,,,,,,,,
126,Numérico,Escala 1-2,Q76.2,"Estado de la unidad (limpieza, asientos, ventanas)",No,,Sí,,,,,,,,,,,,,,,,,,,
127,Numérico,Escala 1-2,Q76.3,Estado de la parada de camión,No,,Sí,,,,,,,,,,,,,,,,,,,
128,Numérico,Escala 1-2,Q76.4,Trato de los choferes,No,,Sí,,,,,,,,,,,,,,,,,,,
129,Numérico,Escala 1-2,Q76.5,"Conducción de la unidad por parte del chofer (van muy rápido, omiten señalamientos)",No,,Sí,,,,,,,,,,,,,,,,,,,
130,Numérico,Escala 1-2,Q76.6,"Tarifa (costos muy altos, no respetan descuentos)",No,,Sí,,,,,,,,,,,,,,,,,,,
131,Numérico,Escala 1-2,Q76.7,Otro (especifique):,No,,Sí,,,,,,,,,,,,,,,,,,,
132,Cadena,Texto,Q76.7.1,(HOMOLOGACION) Other,,,,,,,,,,,,,,,,,,,,,,
133,Numérico,Escala 1-2,Q77,Usted utiliza el transporte semimasivo  (BravoBus/EcoBus/ViveBus/Juarez bus)?,,,Sí,No,,,,,,,,,,,,,,,,,,
134,Cadena,Escala 1-10,Q78,"En una escala del 1 al 10, que tan satisfecho está con la calidad del servicio del BravoBus/EcoBus/ViveBus/Juarez Bus)?",,,,,,,,,,,,,,,,,,,,,,
135,Numérico,Escala 1-2,Q79.1,Tiempo de espera de los camiones (tardan en pasar o no pasan),No,,Sí,,,,,,,,,,,,,,,,,,,
136,Numérico,Escala 1-2,Q79.2,"Estado de la unidad (limpieza, asientos, ventanas)",No,,Sí,,,,,,,,,,,,,,,,,,,
137,Numérico,Escala 1-2,Q79.3,Estado de la parada de camión,No,,Sí,,,,,,,,,,,,,,,,,,,
138,Numérico,Escala 1-2,Q79.4,Trato de los choferes,No,,Sí,,,,,,,,,,,,,,,,,,,
139,Numérico,Escala 1-2,Q79.5,"Conducción de la unidad por parte del chofer (van muy rápido, omiten señalamientos)",No,,Sí,,,,,,,,,,,,,,,,,,,
140,Numérico,Escala 1-2,Q79.6,"Tarifa (costos muy altos, no respetan descuentos)",No,,Sí,,,,,,,,,,,,,,,,,,,
141,Numérico,Escala 1-2,Q79.7,Otro (especifique):,No,,Sí,,,,,,,,,,,,,,,,,,,
142,Cadena,Texto,Q79.7.1,(HOMOLOGACION) Other,,,,,,,,,,,,,,,,,,,,,,
143,Numérico,Escala 1-5,Q80,Que tanto cree que nosotros los ciudadanos estemos orgullosos de ser o vivir en Ciudad Juarez?,,,Nada,Poco,Algo,Mucho,Ns/Nc,,,,,,,,,,,,,,,
144,Numérico,Escala 1-19,Q81,"Para usted, cuales son los 2 problemas mas importantes de Juarez? PROBLEMA #1",,,Servicios básicos,Drogadicción,Transporte público,Falta de hospitales/clínicas de salud,Inseguridad/Violencia,Pobreza,Corrupción,Falta de valores,Desempleo,Economia/Crisis,Impunidad,Participación ciudadana en la resolución de problemas y/o exigencias de justicia,Alumbrado público,Covid 19,Calles y pavimentación,Drenaje pluvial,Infraestructura,"Problemas medio ambientales(agua, aire, basura)",Otro (especificar cuál),
145,Cadena,Texto,Q81.1.1,(HOMOLOGACION) Other,,,,,,,,,,,,,,,,,,,,,,
146,Numérico,Escala 1-19,Q82,"Para usted, cuales son los 2 problemas mas importantes de Juarez? PROBLEMA #2",,,Servicios básicos,Drogadicción,Transporte público,Falta de hospitales/clínicas de salud,Inseguridad/Violencia,Pobreza,Corrupción,Falta de valores,Desempleo,Economia/Crisis,Impunidad,Participación ciudadana en la resolución de problemas y/o exigencias de justicia,Alumbrado público,Covid 19,Calles y pavimentación,Drenaje pluvial,Infraestructura,"Problemas medio ambientales(agua, aire, basura)",Otro (especificar cuál),
147,Cadena,Texto,Q82.1.1,(HOMOLOGACION) Other,,,,,,,,,,,,,,,,,,,,,,
148,Numérico,Escala 1-5,Q83,Que tan responsable se siente de ser parte del primer problema que menciono?,,,Nada,Poco,Algo,Mucho,Ns/Nc,,,,,,,,,,,,,,,
149,Numérico,Escala 1-2,Q84,"En el ultimo año (2024), siente que sus garantías o derechos han sido violentados por alguna autoridad o dependencia gubernamental?",,,Sí,No,,,,,,,,,,,,,,,,,,
150,Cadena,Texto,Q85,(HOMOLOGACION) Qué autoridad o dependencia gubernamental fue?,,,,,,,,,,,,,,,,,,,,,,
151,Cadena,Texto,Q86,"(HOMOLOGACION) En pocas palabras, en que consistio la violacion a sus derechos?",,,,,,,,,,,,,,,,,,,,,,
152,Numérico,Escala 1-6,Q87,"Por distintos motivos, no todas las personas que habitan en Juarez pueden acceder en condiciones de igualdad a los bienes y servicios, ni tienen las mismas oportunidades en la vida. Como describiría la desigualdad que se vive hoy en día?",,,Muy alta,Alta,Media,Baja,Muy baja,No sabe/No contestó,,,,,,,,,,,,,,
153,Numérico,Escala 1-11,Q88,Que institución contribuye mas a reducir la desigualdad en Juarez? (SELECCIONE LA QUE MÁS LO HACE),,,Gobierno Federal,Gobierno Municipal,Gobierno Estatal,Organizaciones de la sociedad civil,Empresas,Iglesias,Universidades,"Escuelas (primaria, secundaria, preparatoria)",La misma ciudadanía,Ninguna,No sabe/ No contestó,,,,,,,,,
154,Cadena,Escala 1-10,Q89,"En una escala del 1 al 10, que tan satisfecho está con LA CALIDAD DEL AIRE?",,,,,,,,,,,,,,,,,,,,,,
155,Cadena,Escala 1-10,Q90,"En una escala del 1 al 10, qué tan satisfecho está con LA CANTIDAD DE ÁRBOLES EN LA CIUDAD?",,,,,,,,,,,,,,,,,,,,,,
156,Cadena,Escala 1-10,Q91,"En una escala del 1 al 10, que tan satisfecho esta con LA LIMPIEZA EN LAS CALLES (basura en las calles)?",,,,,,,,,,,,,,,,,,,,,,
157,Cadena,Escala 1-10,Q92,"En una escala del 1 al 10, que tan satisfecho esta con LA CALIDAD DEL AGUA? (CONSIDERAR SI ESTÁ SUCIA, CONTAMINADA O TIENE MAL SABOR)",,,,,,,,,,,,,,,,,,,,,,
158,Numérico,Escala 1-2,Q93,Acostumbran separar la basura en organica e inorganica antes de entregarla al camion o dejarla en el contenedor?,,,Sí,No,,,,,,,,,,,,,,,,,,
159,Numérico,Escala 1-2,Q94,"Además, Acostumbran a separar desperdicios para alimentar animales?",,,Sí,No,,,,,,,,,,,,,,,,,,
160,Numérico,Escala 1-2,Q95,"Además, acostumbran a separar desperdicios para echarlos a las plantas?",,,Sí,No,,,,,,,,,,,,,,,,,,
161,Numérico,Escala 1-2,Q96,"Además, acostumbran a separar cartón, latas o plástico para vender o regalar?",,,Sí,No,,,,,,,,,,,,,,,,,,
162,Numérico,Escala 1-7,Q97,"De las siguientes problemáticas medioambientales, cual cree que sea el mayor problema de la colonia? (Elija solo una)",,,Neumaticos/ llantas tiradas,Calles sucias/ Basura en las calles,Parque sucios/descuidados,Falta de recoleccion de residuos,Basureros Clandestinos/ Casas/terrenos,Terrenos baldios,Otro,,,,,,,,,,,,,
163,Cadena,Texto,Q97.1.1,(HOMOLOGACION) Other,,,,,,,,,,,,,,,,,,,,,,
164,Numérico,Escala 1-2,Q98,Conoce o ha escuchado hablar de Plan Estratégico de Juarez A.C.? SIN APOYO VISUAL,,,Sí recordó sin apoyo visual,No recordó sin apoyo visual,,,,,,,,,,,,,,,,,,
165,Numérico,Escala 1-2,Q99,Conoce o ha escuchado hablar de Plan Estratégico de Juarez A.C.? CON APOYO VISUAL,,,Sí recordó con apoyo visual,No recordó con apoyo visual,,,,,,,,,,,,,,,,,,
166,Numérico,Escala 1-5,Q100.1,PEJ es una asociación apartidista y ciudadana,,,Totalmente de acuerdo,Parcialmente de acuerdo,Parcialmente en desacuerdo,Totalmente en desacuerdo,NS/NC,,,,,,,,,,,,,,,
167,Numérico,Escala 1-5,Q100.2,PEJ es una organización con credibilidad,,,Totalmente de acuerdo,Parcialmente de acuerdo,Parcialmente en desacuerdo,Totalmente en desacuerdo,NS/NC,,,,,,,,,,,,,,,
168,Numérico,Escala 1-5,Q100.3,PEJ es propositiva,,,Totalmente de acuerdo,Parcialmente de acuerdo,Parcialmente en desacuerdo,Totalmente en desacuerdo,NS/NC,,,,,,,,,,,,,,,
169,Numérico,Escala 1-2,Q101,Sexo de la persona entrevistada,,,Mujer,Hombre,Otro,,,,,,,,,,,,,,,,,
170,Cadena,Texto,Q101.1.1,Other,,,,,,,,,,,,,,,,,,,,,,
171,Numérico,Numérico,Q102,Cual es su edad?,,,,,,,,,,,,,,,,,,,,,,
172,Numérico,Escala 1-4,Q103,Seleccione Rango de edad (con base en respuesta anteior),,,18 a 29 años,30 a 44 años,45 a 59 años,60 años o más,,,,,,,,,,,,,,,,
173,Numérico,Escala 1-9,Q104,Cual es su ocupación?,,,Hogar,Empleado empresa privada,"Empleado de empresa pública (en gobierno, CFE, Junta de Agua, PEMEX, etc)",Desempleado,Estudiante,Estudiante que trabaja,Empleador/empresario,Jubilado/Pensionado,Cuenta propia/Autoempleador,,,,,,,,,,,
174,Numérico,Escala 1-13,Q105,Cual es su grado de escolaridad?,,,Analfabeta,Primaria terminada,Primaria incompleta,Secundaria terminada,Secundaria incompleta,Preparatoria terminada,Preparatoria incompleta,Universidad terminada,Universidad incompleta,Maestría/Doctorado,Carrera técnica terminada,Carrera técnica incompleta,Sabe leer y escribir pero no fue a la escuela,,,,,,,
175,Numérico,Escala 1-2,Q106,Recibe usted algun ingreso personal de algún tipo?,,,Sí,no,,,,,,,,,,,,,,,,,,
176,Numérico,Escala 1-18,Q107,Por favor indique cuál es el rango de su ingreso PERSONAL por semana.,,, $0 a $2939.16 , $2939.23 a $5878.32 , $5878.39 a $8817.48 , $8817.55 a $11756.64 , $11756.71 a $14695.8 , $14695.87 a $17634.96 , $17635.03 a $20574.12 , $20574.19 a $23513.28 , $23513.35 a $26452.44 , $26452.51 a $29391.6 , $29391.67 a $32330.76 , $32330.83 a $35269.92 , $35269.99 a $38209.08 , $38209.15 a $41148.24 , $41148.31 a $44087.4 , $44087.47 a $47026.56 , $47026.63 a $49965.72 ," Mas de $49,965.79 ",,
177,Cadena,Texto,Q108,"Si el ingreso dado es de un periodo diferente a la semana, anotar: PERSONAL  (decena, veintena, mensual, bimestral, anual)",,,,,,,,,,,,,,,,,,,,,,
178,Numérico,Escala 1-18,Q109,Por favor indique cuál es el rango de su ingreso FAMILIAR por semana.,,, $0 a $2939.16 , $2939.23 a $5878.32 , $5878.39 a $8817.48 , $8817.55 a $11756.64 , $11756.71 a $14695.8 , $14695.87 a $17634.96 , $17635.03 a $20574.12 , $20574.19 a $23513.28 , $23513.35 a $26452.44 , $26452.51 a $29391.6 , $29391.67 a $32330.76 , $32330.83 a $35269.92 , $35269.99 a $38209.08 , $38209.15 a $41148.24 , $41148.31 a $44087.4 , $44087.47 a $47026.56 , $47026.63 a $49965.72 ," Mas de $49,965.79 ",,
179,Cadena,Texto,Q110,"Si el ingreso dado es de un periodo diferente a la semana, anotar: FAMILIAR (decena, veintena, mensual, bimestral, anual)",,,,,,,,,,,,,,,,,,,,,,
180,Cadena,Texto,Q111,Colonia,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,, ,,,,,,,,,,,,,,,,,,,,,,
